"dbms","table_catalog","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","constraint_type","table_schema-2","table_name-2","column_name-2"
"postgresql","simonkvasnicka","public","item_supply_plan_attributes","quantity_on_hand",5,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","employee_time","remaining_time_to_charge",31,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","accountnumber",1,"character varying",99,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","job_types","job_type_extid",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customers","shipaddress",119,"character varying",999,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","handling_cost",37,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","events1","status",14,"character varying",64,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","currencyrates","anchor_currency_id",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_plans","reforecast_method",12,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_demand_plans","historical_analysis_duration",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","service_items","vendor_id",47,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subscription_line_revisions","discount",8,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","shipping_items","maximum_shipping_amount",21,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","charges","time_source",34,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_group","obsolete_date",9,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_cost_categories","category_name",1,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customers","resalenumber",110,"character varying",20,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","tasks","assigned_id",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","deferred_expense_account_id",27,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","has_nafta_cert_of_origin",34,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","company_status","readonly",8,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_group","quantity",12,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customer_sales_teams","date_last_modified",3,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inbound_shipments","bill_status",1,"character varying",2,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","payment_terms","is_preferred",9,"character varying",1,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_account_map","date_end",5,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","rev_rec_forecast_rule_id",92,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","notes_user","note_type_description",13,"character varying",75,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","resource_allocations","num_hours",8,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","tasks","due_date",4,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_subscriptions","price_book_id",23,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","charges","so_line",31,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_amortization_rules","recognition_period",11,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunities","shipping_item_id",31,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","has_cert_of_origin",32,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","last_invt_count_date",61,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","message","template_id",20,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subsidiaries","state_tax_number",41,"character varying",40,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","notes_user","time_entered",19,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","amortization_schedules","name",4,"character varying",40,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunity_lines","is_cost_line",19,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subscription_line_revisions","total_contract_value",21,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","companies","phone",21,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","nlcompany","country",7,"character varying",2,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","buildable",10,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","memorized_trans","days_in_advance",5,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","caseissue","case_issue_extid",1,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","replenishment_method",93,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","contacts","altemail",2,"character varying",254,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","is_tax_reg_override",62,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_links","original_date_posted",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","companies","url",24,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","shipment_packages","dry_ice_weight",12,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_accounts","billing_account_name",6,"character varying",60,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revaluation","balance",2,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","currency_id",22,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","item_id",61,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_amortization_rules","term_in_days",17,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","rev_rec_forecast_template",93,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","payment_terms","days_till_1st_payment",3,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","accounting_period_id",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revaluation","reval_type",19,"character varying",24,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customer_types","customer_type_extid",1,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","hazmat_item_units_qty",42,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_address","ship_country",27,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","solution","long_description",4,"character varying",65534,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","method_of_transport",69,"character varying",64,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customers","zipcode",141,"character varying",36,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","payment_terms","frequency_id",6,"character varying",20,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","fixed_fee_charge_rules","description",8,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","work_calendars","iswednesday",9,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","bins","is_inactive",4,"character varying",1,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","departments","isinactive",6,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","partners","last_modified_date",22,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_revisions","isinactive",5,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_rate_cards","billing_rate_card_extid",1,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","posting_account_activity","activity_date",4,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_classes","billing_class_extid",1,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","amount_taxable",10,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","employees","line2",40,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","promotion_codes","display_line_discounts",8,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","entity_status_history","entity_status_old_id",5,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunities","weighted_total",42,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","return_type_description",79,"character varying",30,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","scrap_account_id",105,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","transferprice",147,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","notes_user","name",9,"character varying",120,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","hold_at_location_country",40,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","vendors","name",33,"character varying",83,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","sales_roles","is_sales_rep_role",4,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","promotion_codes","descr",5,"character varying",199,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_cost_budgets","is_calculated_from_allocations",3,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_tasks","estimated_cost_baseline",12,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","charges","date_service_end",19,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_expense_types","account_id",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","campaign_subscriptions","name",6,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","account_activity","amount",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","competitoroppmap","competitor_id",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revenue_elements","revenue_allocation_group",59,"character varying",60,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","countries","short_name",3,"character varying",2,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","work_order_lead_time",165,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","payment_terms","repeat_every",17,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","partners","mobile_phone",24,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revaluation","net_variance",9,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","locations","addressee",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","item_revenue_category",73,"character varying",250,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","license_exception",65,"character varying",4,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","entity_id",34,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_rate_cards","date_last_modified",5,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","last_cogs_correction",74,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","vendor_id",122,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subsidiary_book_map","currency_id",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","support_incidents","comments",13,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","payroll_items","derived_rate_multiplier",3,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","notes_system_custom","system_use",26,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","handling_cost",31,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_location_map","reschedule_in_days",32,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","crmtemplate","date_last_modified",4,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","date_transaction",20,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customers","web_lead",140,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_accounts","current_balance",3,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","work_calendars","isdefault",1,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","vendors","taxidnum",50,"character varying",25,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","generic_resources","billing_class_id",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","unit_of_measure_id",118,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_categories","description",1,"character varying",999,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","date_closed",25,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunitycontactmap","contactrole_id",2,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","fair_value_prices","fair_value_price_id",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","sales_reps","approval_limit",6,"numeric",NULL,NULL,NULL,NULL,NULL
